ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RWA,Rwanda,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.04906594753265,1.05432975292206,1.05961990356445,1.06493675708771,1.07028019428253,1.0756504535675,1.07993316650391,1.084233045578,1.08854997158051,1.0928840637207,1.09723544120789,1.10522854328156,1.11327993869782,1.12138986587524,1.12955904006958,1.13778758049011,1.14538502693176,1.15303337574005,1.16073262691498,1.16848337650299,1.17628586292267,1.18584728240967,1.19548642635345,1.20520389080048,1.21500039100647,1.22487652301788,1.23283660411835,1.24084854125977,1.24891245365143,1.25702881813049,1.26519799232483,1.27246296405792,1.27976977825165,1.2871185541153,1.29450941085815,1.30194282531738,1.31260824203491,1.32336103916168,1.33420193195343,1.34513163566589,1.35615086555481,1.37562823295593,1.39538538455963,1.41542613506317,1.43575489521027,1.45637559890747,1.48311388492584,1.51034319400787,1.5380722284317,1.56631052494049,1.59506714344025,1.61204195022583,1.62919723987579,1.66007041931152,1.69152843952179,1.69924378395081,1.71472871303558,1.7278778553009,1.74112772941589,1.78833651542664,1.83682525157928,1.83697664737701,1.83712816238403,1.87628734111786
SAU,Saudi Arabia,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,1.53273642063141,1.5394743680954,1.5462418794632,1.55303919315338,1.55986642837524,1.56672358512878,1.59529387950897,1.62438523769379,1.6540070772171,1.68416905403137,1.71346950531006,1.73721086978912,1.76128113269806,1.78568494319916,1.81042683124542,1.83551156520844,1.86698997020721,1.89900827407837,1.93157577514648,1.96470165252686,1.99839568138123,2.01884627342224,2.03950595855713,2.06037735939026,2.08146190643311,2.1027626991272,2.12780714035034,2.15314960479736,2.17879414558411,2.20474410057068,2.23100328445435,2.25860095024109,2.28654050827026,2.31482529640198,2.34346032142639,2.37244915962219,2.3984100818634,2.4246551990509,2.45118737220764,2.4780101776123,2.50512599945068,2.55803108215332,2.5949239730835,2.63169384002686,2.65358662605286,2.67566132545471,2.69792008399963,2.72036361694336,2.77948522567749,2.83989143371582,2.90161061286926,2.92979979515076,2.9586763381958,2.98826050758362
SDN,Sudan,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,1.08224332332611,1.0854264497757,1.08861887454987,1.09182059764862,1.09503185749054,1.09825253486633,1.10427355766296,1.11032748222351,1.11641466617584,1.12253510951996,1.12868916988373,1.13422989845276,1.13979780673981,1.14539301395416,1.1510157585144,1.15666604042053,1.16954219341278,1.18256175518036,1.19572615623474,1.20903718471527,1.22249627113342,1.2381227016449,1.25394880771637,1.26997721195221,1.28621053695679,1.30265140533447,1.31899547576904,1.33554482460022,1.35230159759521,1.36926877498627,1.38644874095917,1.40469980239868,1.42319118976593,1.44192588329315,1.46090734004974,1.48013865947723,1.4881876707077,1.49628055095673,1.50441741943359,1.51259863376617,1.52082419395447,1.53067195415497,1.54058337211609,1.55055904388428,1.56059920787811,1.57070446014404,1.58087515830994,1.59111166000366,1.60141456127167,1.61178410053253,1.62222075462341,1.63282120227814,1.64363515377045,1.65466773509979
SEN,Senegal,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.05256807804108,1.05268752574921,1.05280697345734,1.05292642116547,1.0530458688736,1.05316531658173,1.05328476428986,1.05340421199799,1.05352377891541,1.05364322662354,1.05376279354095,1.05739986896515,1.06104958057404,1.06471192836761,1.06838691234589,1.07207453250885,1.0757749080658,1.07948803901672,1.08321392536163,1.0869528055191,1.09070456027985,1.09981822967529,1.10900819301605,1.11827492713928,1.12761902809143,1.13704133033752,1.14654231071472,1.15612256526947,1.16578304767609,1.17552411556244,1.18534660339355,1.19747924804688,1.20973610877991,1.22211825847626,1.23462724685669,1.2472642660141,1.26003062725067,1.27292764186859,1.28595674037933,1.29911911487579,1.31241619586945,1.32589495182037,1.33951210975647,1.35326910018921,1.36716735363007,1.3812084197998,1.39539361000061,1.40972447395325,1.42420256137848,1.43882930278778,1.45360636711121,1.4709677696228,1.48853659629822,1.50631523132324,1.52430617809296,1.54251205921173,1.56093537807465,1.57957863807678,1.59844470024109,1.61753606796265,1.63685536384583,1.66321587562561,1.69087636470795,1.71726036071777
SGP,Singapore,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.4577100276947,1.47825813293457,1.49909603595734,1.52022755146027,1.54165697097778,1.56338858604431,1.5813649892807,1.59954822063446,1.6179404258728,1.63654410839081,1.65536177158356,1.66047644615173,1.66560697555542,1.67075324058533,1.67591547966003,1.68109369277954,1.67500722408295,1.66894268989563,1.66290020942688,1.65687954425812,1.65088069438934,1.71060574054718,1.75741302967072,1.80550110340118,1.85490489006042,1.90566074848175,1.93310272693634,1.96093988418579,1.989177942276,2.01782250404358,2.04687976837158,2.1113440990448,2.17783856391907,2.24642753601074,2.3171763420105,2.39015340805054,2.46764349937439,2.54764604568481,2.6070761680603,2.66368556022644,2.72152423858643,2.70760941505432,2.69376587867737,2.67999315261841,2.6662905216217,2.65265846252441,2.72960352897644,2.80878090858459,2.89025473594666,2.97409200668335,3.0603609085083,3.07251238822937,3.07657361030579,3.10310220718384,3.11748170852661,3.14851927757263,3.15059947967529,3.1422872543335,3.18827772140503,3.21364641189575,3.23067116737366,3.29967594146729,3.2801206111908,3.39934206008911
SLE,Sierra Leone,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,1.06566548347473,1.06755602359772,1.06944978237152,1.07134687900543,1.07324743270874,1.07477080821991,1.07629632949829,1.07782411575317,1.07935392856598,1.08088600635529,1.0852153301239,1.0895619392395,1.09392595291138,1.09830749034882,1.10270655155182,1.10967183113098,1.11668109893799,1.12373459339142,1.13083267211914,1.13797569274902,1.14659583568573,1.15528130531311,1.16403257846832,1.17285013198853,1.18173456192017,1.19225263595581,1.20286440849304,1.2135705947876,1.22437214851379,1.23526978492737,1.24795544147491,1.26077151298523,1.27371919155121,1.28679978847504,1.30001473426819,1.31184506416321,1.32378304004669,1.33582973480225,1.3479859828949,1.36025285720825,1.37434566020966,1.38858437538147,1.40297055244446,1.41750586032867,1.43219172954559,1.44678807258606,1.46153318881989,1.47642862796783,1.49147593975067,1.50667643547058,1.52146458625793,1.53639781475067,1.55147778987885,1.56670558452606,1.58208298683167,1.59761118888855,1.61329197883606,1.6291264295578,1.6451164484024,1.66126346588135,1.6839804649353,1.70762860774994,1.72653782367706
SLV,El Salvador,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.22176742553711,1.22731792926788,1.23289358615875,1.23849475383759,1.2441211938858,1.24977326393127,1.25370812416077,1.25765526294708,1.2616149187088,1.26558697223663,1.26957154273987,1.27412211894989,1.27868902683258,1.28327226638794,1.28787195682526,1.29248809814453,1.29712080955505,1.30177021026611,1.30643618106842,1.31111884117126,1.31581830978394,1.32603073120117,1.33632230758667,1.34669387340546,1.3571457862854,1.36767899990082,1.37829387187958,1.38899111747742,1.39977133274078,1.41063523292542,1.42158353328705,1.44155597686768,1.4618091583252,1.48234677314758,1.50317299365997,1.52429163455963,1.54570710659027,1.56742346286774,1.58944499492645,1.61177587509155,1.63442039489746,1.66266322135925,1.69139409065247,1.71779084205627,1.74011695384979,1.76273334026337,1.78564345836639,1.80885148048401,1.83236122131348,1.85617637634277,1.88030099868774,1.89369809627533,1.90719056129456,1.92077922821045,1.93446469306946,1.94824767112732,1.96212887763977,1.97610890865326,1.9901887178421,2.00436854362488,2.01864957809448,2.04879355430603,2.07938742637634,2.11043810844421,2.14195251464844,2.17393755912781,2.20640015602112,2.23934745788574,2.27278709411621,2.30672574043274,2.34117126464844,2.35296654701233,2.36482119560242,2.37673568725586
SRB,Serbia,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54665088653564,2.58123779296875,2.61183547973633,2.64279556274414,2.67412281036377,2.70582127571106,2.72701621055603,2.74837684631348,2.76990509033203,2.79160165786743,2.81346845626831,2.84502863883972,2.87694239616394,2.90921425819397,2.94184827804565,2.97484827041626,3.0058434009552,3.03716158866882,3.06880593299866,3.10078024864197,3.1330873966217,3.17849206924438,3.17734909057617,3.17620658874512,3.21297717094421,3.28307342529297,3.30915689468384,3.31630611419678,3.34145140647888,3.36678743362427,3.40696859359741,3.44822263717651,3.49058556556702,3.53409481048584
SVK,Slovakia,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08714461326599,3.114013671875,3.14111638069153,3.16845488548279,3.19603133201599,3.22384786605835,3.22955226898193,3.235267162323,3.24099159240723,3.24672651290894,3.25247144699097,3.29945015907288,3.34710764884949,3.39545345306397,3.44449758529663,3.49424982070923,3.5176374912262,3.54118132591248,3.56488275527954,3.58874297142029,3.61276292800903,3.67181015014648,3.64005875587463,3.6558997631073,3.6558997631073,3.70920395851135,3.7280433177948,3.74426746368408,3.77146458625793,3.78239893913269,3.80964589118958,3.8373007774353,3.8653712272644,3.89386487007141
SVN,Slovenia,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11956071853638,3.13348174095154,3.14746499061584,3.16151070594788,3.17561888694763,3.18979024887085,3.20453333854675,3.21934461593628,3.23422455787659,3.2491729259491,3.26419067382813,3.27085399627686,3.27753090858459,3.2842218875885,3.29092597961426,3.2976438999176,3.31612467765808,3.33470916748047,3.35339760780334,3.37219095230103,3.39108943939209,3.42607164382935,3.44251990318298,3.4661545753479,3.47803258895874,3.51150822639465,3.53561639785767,3.54288125038147,3.55502223968506,3.56720495223999,3.58887028694153,3.6108181476593,3.63305330276489,3.65558075904846
SWE,Sweden,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.31756186485291,2.33160853385925,2.34574031829834,2.35995769500732,2.37426114082336,2.3886513710022,2.41414666175842,2.4399139881134,2.46595668792725,2.49227714538574,2.51887845993042,2.54613208770752,2.5691967010498,2.5878791809082,2.60669755935669,2.62565302848816,2.64474630355835,2.66397833824158,2.68335008621216,2.70286273956299,2.72251749038696,2.74309730529785,2.76383256912231,2.78472447395325,2.80577445030212,2.82698369026184,2.84835314750671,2.86988401412964,2.89157772064209,2.91343545913696,2.93545842170715,2.95486640930176,2.97440314292908,2.99406886100769,3.01386451721191,3.03379082679749,3.05384945869446,3.07404041290283,3.0943648815155,3.11482357978821,3.13541769981384,3.14002847671509,3.14464592933655,3.14927053451538,3.15390181541443,3.15853953361511,3.16318440437317,3.16783618927002,3.17249464988709,3.17716002464294,3.18183207511902,3.19793128967285,3.21411204338074,3.23037457466126,3.24671912193298,3.26314687728882,3.2796573638916,3.29625153541565,3.31292939186096,3.32969212532043,3.34653925895691,3.35636186599731,3.36621308326721,3.37609314918518,3.38600254058838,3.39594054222107,3.40590810775757,3.41590476036072,3.42593097686768,3.43598628044128,3.44607138633728,3.46478605270386,3.48372411727905,3.50288844108582
SWZ,Eswatini,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,1.33778774738312,1.36246383190155,1.38759505748749,1.41318988800049,1.43925666809082,1.46580445766449,1.49348795413971,1.5216943025589,1.55043351650238,1.5797153711319,1.60955023765564,1.63732504844666,1.66557908058167,1.69432067871094,1.7200003862381,1.74232447147369,1.74780690670013,1.75330662727356,1.75882363319397,1.76435804367065,1.76990985870361,1.76630091667175,1.76269936561584,1.75910520553589,1.7555183172226,1.75193870067596,1.73820853233337,1.72458589076996,1.71107006072998,1.69392073154449,1.67633020877838,1.64403462409973,1.61236131191254,1.58129823207855,1.55083358287811,1.52095592021942,1.55764329433441,1.59521567821503,1.6336944103241,1.67310118675232,1.71239805221558,1.72441899776459,1.73652422428131,1.74871456623077,1.76099038124084,1.77335238456726,1.78580129146576,1.79833734035492,1.81096160411835,1.82367444038391,1.83647644519806,1.84936833381653,1.86235070228577,1.90974152088165
SYR,Syrian Arab Republic,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.22565937042236,1.23545277118683,1.24532437324524,1.25527489185333,1.26530492305756,1.27541506290436,1.28560590744019,1.29587829113007,1.30623269081116,1.31666994094849,1.32719051837921,1.34414029121399,1.36130654811859,1.37869215011597,1.3962996006012,1.41413199901581,1.43219220638275,1.45048308372498,1.46900737285614,1.48776841163635,1.50676906108856,1.53120493888855,1.55603718757629,1.58127224445343,1.6069164276123,1.63297653198242,1.65945935249329,1.68637156486511,1.71259522438049,1.73348772525787,1.7546352148056,1.79177141189575,1.8296936750412,1.8684184551239,1.90796279907227,1.94834411144257,1.98958003520966,2.03168869018555,2.07468867301941,2.1185986995697,2.16343808174133,2.18481945991516,2.20641231536865,2.22821855545044,2.25024032592773,2.27247953414917,2.29493856430054,2.31761956214905,2.34052491188049,2.36365652084351,2.38701677322388,2.41252708435059,2.43868350982666,2.46550607681274,2.49301671981812,2.52123713493347,2.55019044876099,2.57337546348572,2.59381318092346,2.61471104621887,2.6360821723938,2.65793967247009,2.68029689788818,2.7031683921814
TGO,Togo,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.04760360717773,1.0497819185257,1.05196487903595,1.05415236949921,1.05634427070618,1.05854082107544,1.0602365732193,1.06193506717682,1.06363618373871,1.06534016132355,1.06704676151276,1.08256220817566,1.09830319881439,1.11427319049835,1.13047528266907,1.14691305160522,1.16854321956635,1.1905814409256,1.21303522586823,1.23591244220734,1.25922119617462,1.28122627735138,1.30361592769623,1.32639682292938,1.34957575798035,1.37315988540649,1.396164894104,1.41955542564392,1.4433376789093,1.46751844882965,1.49210429191589,1.51390302181244,1.53602015972137,1.55846047401428,1.58122861385345,1.60432946681976,1.62374687194824,1.64339935779572,1.66328966617584,1.68342065811157,1.70379531383514,1.71390092372894,1.72273302078247,1.73161065578461,1.74053406715393,1.74950337409973,1.7528635263443,1.75622999668121,1.75960302352905,1.76298260688782,1.76636850833893,1.79985272884369,1.84620332717896,1.8937474489212,1.94251608848572,1.99254059791565,2.04385328292847,2.09648752212524,2.10217022895813,2.10789394378662,2.11365866661072,2.11946487426758,2.12531304359436,2.13120365142822
THA,Thailand,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.2117041349411,1.2247679233551,1.23797249794006,1.25131940841675,1.26481020450592,1.27844655513763,1.2917343378067,1.30516028404236,1.31872570514679,1.33243215084076,1.34628105163574,1.35476744174957,1.36330735683441,1.37190103530884,1.38054895401001,1.38925135135651,1.3980085849762,1.40682101249695,1.41568899154663,1.42461287975311,1.43359303474426,1.44579863548279,1.45810806751251,1.47052240371704,1.48304235935211,1.49566888809204,1.50840294361115,1.52124536037445,1.53419721126556,1.54725933074951,1.56043255329132,1.61267733573914,1.66667127609253,1.71918392181396,1.76239216327667,1.80668640136719,1.85209393501282,1.89864253997803,1.94636118412018,1.99527895450592,2.04542636871338,2.0642364025116,2.08321952819824,2.10237717628479,2.12171101570129,2.14122247695923,2.16091346740723,2.18078565597534,2.20084047317505,2.22107982635498,2.24150514602661,2.27084016799927,2.30055904388428,2.33066654205322,2.361168384552,2.3920693397522,2.42337465286255,2.4550895690918,2.48721981048584,2.51977038383484,2.55274677276611,2.5733745098114,2.59177112579346,2.61029958724976,2.63583588600159,2.66162204742432,2.68766045570374,2.6924512386322,2.69725036621094,2.76140666007996,2.78379058837891,2.80635571479797,2.82910394668579,2.86166048049927
TJK,Tajikistan,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84784173965454,2.88653898239136,2.92576217651367,2.96551847457886,3.00581502914429,3.04665875434876,3.06969976425171,3.09291529655457,3.11630606651306,3.13987398147583,3.16361999511719,3.16470050811768,3.16578125953674,3.16686248779297,3.16794395446777,3.16902613639832,3.15885615348816,3.14871859550476,3.13861393928528,3.12854146957397,3.11850142478943,3.12606263160706,3.13364219665527,3.14124011993408,3.14885663986206,3.15649127960205,3.16414451599121,3.17181658744812,3.16153836250305,3.15133714675903,3.14121222496033,3.13116335868835,3.12118911743164,3.11128926277161
TTO,Trinidad and Tobago,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.81829464435577,1.83298897743225,1.84780216217041,1.86273503303528,1.87778866291046,1.89296388626099,1.89974522590637,1.90655100345612,1.91338109970093,1.9202356338501,1.92711472511292,1.93907999992371,1.95111954212189,1.96323382854462,1.97542333602905,1.98768854141235,1.99577701091766,2.00389838218689,2.0120530128479,2.02024078369141,2.02846169471741,2.05630040168762,2.08452129364014,2.11312913894653,2.14212989807129,2.17152857780457,2.19852161407471,2.22585010528564,2.2535183429718,2.28153038024902,2.30989074707031,2.33590817451477,2.36221885681152,2.38882565498352,2.41573238372803,2.44294214248657,2.4627993106842,2.48281812667847,2.50299978256226,2.52334523200989,2.54385614395142,2.57018828392029,2.59143733978272,2.61286211013794,2.63446402549744,2.65624451637268,2.67884826660156,2.70164442062378,2.72463440895081,2.7478199005127,2.77120304107666,2.79457020759583,2.81813430786133,2.8418972492218,2.86586046218872,2.89002561569214,2.91314315795898,2.93644571304321,2.95993447303772,2.98361110687256,3.00747728347778,3.01602864265442,3.0246045589447,3.03320455551147,3.04182910919189,3.05047821998596,3.05915188789368,3.06785011291504,3.07657313346863,3.08532094955444,3.09409379959106,3.09702277183533,3.09995436668396,3.12673950195313
TUN,Tunisia,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.08958303928375,1.09228718280792,1.09499788284302,1.09771537780762,1.10043954849243,1.10317051410675,1.11124467849731,1.11937785148621,1.12757050991058,1.13582324981689,1.14413630962372,1.1535530090332,1.16304707527161,1.17261946201324,1.18227052688599,1.19200098514557,1.21499371528625,1.23842990398407,1.26231813430786,1.28666722774506,1.31148600578308,1.33259952068329,1.3540530204773,1.37585186958313,1.39800155162811,1.42050790786743,1.45174646377563,1.48367214202881,1.51629972457886,1.549644947052,1.58372330665588,1.61378717422485,1.64442181587219,1.67563784122467,1.7074465751648,1.73224711418152,1.75936055183411,1.78689825534821,1.81486713886261,1.84327363967896,1.87212479114532,1.90442144870758,1.9372752904892,1.97069573402405,2.00469303131104,2.03927659988403,2.07380843162537,2.10892534255981,2.14463663101196,2.18095278739929,2.21788382530212,2.27330327033997,2.33010721206665,2.38833093643188,2.44800925254822,2.50917887687683,2.56798410415649,2.61101174354553,2.65475988388062,2.69924139976501,2.74446797370911,2.76772165298462,2.79117250442505,2.83977293968201
TUR,Türkiye,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.14176940917969,1.14955532550812,1.15739417076111,1.1652866601944,1.17323279380798,1.18123316764832,1.18916952610016,1.19715905189514,1.20520234107971,1.21329963207245,1.22145140171051,1.23432123661041,1.24732661247253,1.26046907901764,1.27374994754791,1.28717076778412,1.29193711280823,1.2967209815979,1.30152249336243,1.30634188652039,1.31117916107178,1.32065832614899,1.33020603656769,1.33982276916504,1.34950911998749,1.3592654466629,1.38054060935974,1.4021487236023,1.42409491539001,1.44638478755951,1.46902346611023,1.51283669471741,1.55795657634735,1.60442221164703,1.65227365493774,1.70155215263367,1.72277843952179,1.74235510826111,1.76215422153473,1.78217840194702,1.80243003368378,1.81266689300537,1.82296192646027,1.83331537246704,1.84372770786285,1.85419905185699,1.88182389736176,1.90986025333405,1.93831443786621,1.96719241142273,1.99650061130524,2.01745104789734,2.03862142562866,2.06001400947571,2.08163118362427,2.10347485542297,2.12519979476929,2.14714884757996,2.16932463645935,2.19172954559326,2.2143657207489,2.24584078788757,2.27776288986206,2.31013917922974,2.3429753780365,2.37627840042114,2.4100546836853,2.44431138038635,2.47905468940735,2.51429200172424,2.55002999305725,2.57585644721985,2.59900760650635,2.62274813652039
TWN,Taiwan,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,1.45118296146393,1.46479260921478,1.47852993011475,1.49239599704742,1.50639224052429,1.52202343940735,1.53781688213348,1.55377423763275,1.56989717483521,1.5861873626709,1.59210324287415,1.59804105758667,1.60400104522705,1.60998320579529,1.61598765850067,1.62390124797821,1.63185358047485,1.63984489440918,1.64787530899048,1.65594506263733,1.67161536216736,1.68743395805359,1.70340216159821,1.71696305274963,1.72919535636902,1.7674241065979,1.80649816989899,1.84643602371216,1.88725674152374,1.92898011207581,1.96863758563995,2.00911045074463,2.05041551589966,2.09256958961487,2.13559031486511,2.1775016784668,2.22023582458496,2.26380848884583,2.30823636054993,2.3535361289978,2.39670777320862,2.44067144393921,2.48544144630432,2.53103280067444,2.57173633575439,2.60296702384949,2.63457679748535,2.66657042503357,2.69895267486572,2.73172807693481,2.77324509620667,2.81539297103882,2.85818147659302,2.90162038803101,2.94571924209595,2.97183918952942,2.99819040298462,3.02477526664734,3.05159616470337,3.07865476608276,3.10699677467346,3.13596105575562,3.1655650138855,3.19582605361938,3.22676253318787,3.25839352607727,3.29073810577393,3.32381677627563,3.35765051841736,3.39226031303406,3.42766976356506,3.46390080451965,3.5009777545929
TZA,U.R. of Tanzania: Mainland,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.30490028858185,1.30490028858185,1.30490028858185,1.30490028858185,1.30490028858185,1.30490028858185,1.30490028858185,1.30490028858185,1.30490028858185,1.30490028858185,1.30490028858185,1.30525076389313,1.3056013584137,1.30595195293427,1.30630278587341,1.30665361881256,1.30700445175171,1.30735552310944,1.30770659446716,1.30805790424347,1.30840921401978,1.30874419212341,1.30907940864563,1.30941474437714,1.30975008010864,1.31008553504944,1.31042098999023,1.31075668334961,1.31109237670898,1.31142818927765,1.31176400184631,1.32936429977417,1.34720063209534,1.36527645587921,1.38359463214874,1.40215873718262,1.42097187042236,1.44003736972809,1.45935869216919,1.47893929481506,1.49878263473511,1.50824749469757,1.5177720785141,1.52735698223114,1.53700232505798,1.5467084646225,1.55647599697113,1.56630516052246,1.57619655132294,1.58615028858185,1.59616684913635,1.6092346906662,1.62240934371948,1.6356920003891,1.64908337593079,1.66258430480957,1.67619585990906,1.68991887569428,1.70375418663025,1.71559405326843,1.7261700630188,1.74082839488983,1.75561130046844,1.76666176319122
UGA,Uganda,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.11112689971924,1.11508142948151,1.11905014514923,1.12303304672241,1.12703001499176,1.13104128837585,1.13426172733307,1.13749134540558,1.14073014259338,1.14397811889648,1.14723539352417,1.14589238166809,1.14455091953278,1.14321088790894,1.14187252521515,1.14053583145142,1.14259314537048,1.14465415477753,1.14671897888184,1.14878737926483,1.15085959434509,1.16260981559753,1.17447996139526,1.18647122383118,1.19858503341675,1.21082246303558,1.22371506690979,1.23674499988556,1.24991369247437,1.26322257518768,1.27667319774628,1.2919499874115,1.30740964412689,1.32305431365967,1.33888614177704,1.35490739345551,1.37322187423706,1.39178383350372,1.41059672832489,1.42966389656067,1.44898879528046,1.4730566740036,1.49752426147461,1.5223982334137,1.54768538475037,1.57339262962341,1.59379923343658,1.61447060108185,1.63541007041931,1.65662109851837,1.67810726165771,1.70382010936737,1.72478854656219,1.74467086791992,1.76478230953217,1.78512573242188,1.82103645801544,1.85766959190369,1.89503967761993,1.93316149711609,1.97205018997192,2.01898336410522,2.06703329086304,2.11622667312622,2.16659092903137,2.21815395355225,2.27094388008118,2.32499027252197,2.38032293319702,2.43697237968445,2.49497008323669,2.57095623016357,2.62941098213196,2.69167518615723
UKR,Ukraine,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76549816131592,2.79987621307373,2.83468174934387,2.86992001533508,2.90559601783752,2.94171571731567,2.96716570854187,2.99283599853516,3.01872825622559,3.04484462738037,3.07118678092957,3.09133386611938,3.11161279678345,3.13202500343323,3.15257096290588,3.17325162887573,3.18130683898926,3.18938279151917,3.19747877120972,3.20559573173523,3.21373295783997,3.22197246551514,3.23026084899902,3.23859786987305,3.24698424339294,3.2554202079773,3.26390647888184,3.27244305610657,3.28103017807007,3.28966856002808,3.29835844039917,3.30710029602051,3.31589460372925,3.32474160194397
URY,Uruguay,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.72168636322021,1.72894477844238,1.73623371124268,1.74355363845825,1.75090420246124,1.75828576087952,1.76805937290192,1.77788722515106,1.78776979446411,1.79770720005035,1.80769991874695,1.81416642665863,1.82065606117249,1.8271689414978,1.83370506763458,1.84026455879211,1.85935521125793,1.8786438703537,1.89813268184662,1.91782367229462,1.93771886825562,1.95231103897095,1.96701300144196,1.98182570934296,1.99674999713898,2.01178669929504,2.03775191307068,2.06405210494995,2.09069204330444,2.11767554283142,2.14500761032105,2.1714973449707,2.19831418991089,2.22546219825745,2.2529456615448,2.28076839447022,2.29354190826416,2.30638694763184,2.3193039894104,2.33229327201843,2.34535527229309,2.35418891906738,2.36305570602417,2.37195587158203,2.38088941574097,2.38985681533813,2.42010712623596,2.45074009895325,2.48176097869873,2.51317453384399,2.54498553276062,2.54196763038635,2.53895330429077,2.53594255447388,2.53293538093567,2.52993178367615,2.54152894020081,2.5531792640686,2.5632803440094,2.57118535041809,2.57911467552185,2.6003246307373,2.62170910835266,2.64326930046082,2.66500687599182,2.68692326545715,2.70901989936829,2.73129820823669,2.75375962257385,2.77640581130981,2.79923820495605,2.8979823589325,3.00021004676819,3.01220703125
USA,United States,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.58321285247803,2.59599995613098,2.6088502407074,2.62176442146301,2.63474249839783,2.64778447151184,2.66231727600098,2.67692995071411,2.69162273406982,2.70639610290527,2.72125053405762,2.75555515289307,2.79029202461243,2.8254668712616,2.8610851764679,2.89715242385864,2.92837071418762,2.95992541313171,2.99181985855103,3.02405834197998,3.05664396286011,3.08988523483276,3.12348771095276,3.1574559211731,3.19179344177246,3.2265043258667,3.24999570846558,3.27365803718567,3.29749250411987,3.32150077819824,3.34568381309509,3.35476899147034,3.36387896537781,3.37301373481751,3.38217329978943,3.39135766029358,3.40006065368652,3.4087860584259,3.41753363609314,3.42630386352539,3.43509650230408,3.4523024559021,3.46959495544434,3.48697352409363,3.50443959236145,3.5219931602478,3.53323888778687,3.54452061653137,3.5558385848999,3.56719255447388,3.5785825252533,3.58833718299866,3.59811854362488,3.6079261302948,3.61776089668274,3.62762236595154,3.64232897758484,3.65709471702576,3.67192077636719,3.68680667877197,3.70175337791443,3.70701098442078,3.71227598190308,3.71754860877991,3.72282862663269,3.72811627388001,3.73341131210327,3.73871397972107,3.74402379989624,3.74934148788452,3.75466680526733,3.72817277908325,3.81364345550537,3.82982563972473
