ISO code,Country,Variable code,Variable name,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
SRB,Serbia,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437417894601822,0.464515179395676,0.493880867958069,0.500471711158752,0.517777264118195,0.572173535823822,0.616183161735535,0.660181522369385,0.716424643993378,0.753272652626038,0.80146998167038,0.86600661277771,0.904940664768219,0.928411543369293,0.922019183635712,0.922706544399262,0.969820857048035,1.00915729999542,0.99377566576004,1.02130126953125,0.998881936073303,0.960638165473938,0.95567113161087,0.960774600505829,0.974975347518921,0.986362159252167,0.968617916107178,1,0.972540736198425,0.993907988071442
SVK,Slovakia,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606959164142609,0.624206721782684,0.646519660949707,0.665283024311066,0.673204004764557,0.668767213821411,0.678016602993012,0.683473169803619,0.708880364894867,0.739092767238617,0.755794584751129,0.772972047328949,0.815564036369324,0.868517458438873,0.878756165504456,0.833388566970825,0.875120103359222,0.868736565113068,0.878893494606018,0.882112920284271,0.892937481403351,0.907572150230408,0.905021131038666,0.916928231716156,0.934177398681641,0.941270709037781,0.957293748855591,1,0.974882125854492,0.964181065559387
SVN,Slovenia,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.729072988033295,0.742953419685364,0.770119488239288,0.806181311607361,0.807128608226776,0.816381812095642,0.82544356584549,0.833746731281281,0.832443654537201,0.847212910652161,0.863581538200378,0.899119555950165,0.93250036239624,0.96098256111145,0.948714017868042,0.87955504655838,0.895888328552246,0.909242987632752,0.891952753067017,0.879253566265106,0.891449153423309,0.895748555660248,0.91829240322113,0.954258441925049,0.974443793296814,0.985247015953064,0.967166125774384,1,0.989465951919556,1.0012069940567
SWE,Sweden,rtfpna,TFP at constant national prices (2021=1),0.576840996742249,0.581203937530518,0.587348341941834,0.588293373584747,0.594117939472199,0.612793266773224,0.609694182872772,0.625014126300812,0.637947678565979,0.657500982284546,0.687576174736023,0.696129262447357,0.698144793510437,0.725399196147919,0.740013420581818,0.763742506504059,0.782304644584656,0.785469710826874,0.799148201942444,0.81704306602478,0.822023510932922,0.824553608894348,0.81149959564209,0.795549750328064,0.812002599239349,0.826703190803528,0.821540176868439,0.817410886287689,0.813225984573364,0.812316119670868,0.827140152454376,0.821376621723175,0.825863599777222,0.829144299030304,0.819094240665436,0.813199281692505,0.799132704734802,0.795533061027527,0.800305366516113,0.799179911613464,0.820028960704804,0.837104856967926,0.842819929122925,0.864177763462067,0.878704071044922,0.886396825313568,0.905714631080627,0.900787055492401,0.918620765209198,0.932791829109192,0.955006241798401,0.969826817512512,0.990380346775055,0.987991094589233,0.957204818725586,0.927059650421143,0.957240760326386,0.964203953742981,0.9529909491539,0.954110205173492,0.958519577980042,0.979555487632752,0.974296569824219,0.970472931861877,0.967173635959625,0.983202815055847,0.9732905626297,1,0.983941912651062,0.966022253036499
SWZ,Eswatini,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,0.616567373275757,0.622893214225769,0.600900173187256,0.552909314632416,0.526873171329498,0.51162451505661,0.591271102428436,0.611910700798035,0.612470746040344,0.624790966510773,0.652461290359497,0.631082117557526,0.618267357349396,0.61133474111557,0.614919602870941,0.635762870311737,0.643696486949921,0.648985683917999,0.651793956756592,0.664673566818237,0.659776508808136,0.675633132457733,0.71305376291275,0.751678824424744,0.785111129283905,0.84113484621048,0.874415636062622,0.90164065361023,0.895280301570892,0.896803438663483,0.897687435150147,0.895101666450501,0.922893524169922,0.937155187129974,0.924678921699524,0.921779692173004,0.913798153400421,0.938973128795624,0.954946160316467,0.981289505958557,0.974881410598755,1,0.969012081623077,0.979489028453827
TGO,Togo,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,1.02608180046082,0.930839061737061,0.870916903018951,0.798333883285523,0.818384647369385,0.82264769077301,0.829733371734619,0.77783727645874,0.825901627540588,0.817905485630035,0.830892682075501,0.811435520648956,0.77122163772583,0.649571716785431,0.730242073535919,0.746606290340424,0.774188339710236,0.780350804328919,0.734693348407745,0.734892070293427,0.707363307476044,0.699055373668671,0.710810840129852,0.741497337818146,0.716338694095612,0.745342433452606,0.831818640232086,0.900196194648743,0.912610292434692,0.939129173755646,0.952241778373718,0.951366484165192,0.965951681137085,0.972193241119385,0.97057032585144,0.963536441326141,0.963386714458466,0.961534559726715,0.970245361328125,0.982413947582245,0.974951803684235,1,1.0227370262146,1.03664922714233
THA,Thailand,rtfpna,TFP at constant national prices (2021=1),0.684225499629974,0.60917192697525,0.619733214378357,0.681497514247894,0.670969843864441,0.706570029258728,0.755048036575317,0.758828103542328,0.766848027706146,0.77339631319046,0.768784999847412,0.771431386470795,0.794824361801148,0.795301795005798,0.796408414840698,0.796122610569,1.01146411895752,0.978175222873688,0.964933037757874,0.965726435184479,0.942843079566956,0.940848290920258,0.970663487911224,0.991098999977112,0.991459488868713,0.970518529415131,0.926898717880249,0.925192296504974,0.957612991333008,0.876073896884918,0.854526579380035,0.855375289916992,0.852578938007355,0.871225774288178,0.902831852436066,0.917455852031708,0.94147402048111,0.924733221530914,0.919875144958496,0.931725978851318,0.942678868770599,0.933712899684906,0.926404297351837,0.86464273929596,0.808841705322266,0.839241743087769,0.856338620185852,0.87664806842804,0.901979744434357,0.934192836284638,0.948643505573273,0.953169763088226,0.962372064590454,0.977812707424164,0.956988096237183,0.927383124828339,0.97168493270874,0.959965944290161,0.996470153331757,0.999104142189026,0.99166339635849,1.00545263290405,1.02397274971008,1.05003809928894,1.0691534280777,1.06620049476624,1.00624239444733,1,0.975776851177216,0.968124151229858
TJK,Tajikistan,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222119361162186,0.196068271994591,0.171880304813385,0.174536421895027,0.187516450881958,0.202447205781937,0.223165348172188,0.244468122720718,0.275471866130829,0.310508787631989,0.334928929805756,0.362078666687012,0.390399068593979,0.425445884466171,0.464116126298904,0.486888229846954,0.524964272975922,0.541347682476044,0.583716988563538,0.630130887031555,0.673050284385681,0.704013049602509,0.746834814548492,0.794184863567352,0.848359286785126,0.901428937911987,0.945521056652069,1,1.0512490272522,1.10733723640442
TTO,Trinidad and Tobago,rtfpna,TFP at constant national prices (2021=1),0.830253005027771,0.902382791042328,0.989411473274231,1.06484174728394,1.12738442420959,1.13612878322601,1.19906282424927,1.32585453987122,1.27881217002869,1.26826977729797,1.32124638557434,1.24966990947723,1.31223726272583,1.31488239765167,1.3823573589325,1.38930714130402,1.42868912220001,1.37190461158752,1.40518569946289,1.39279556274414,1.35909903049469,1.31259715557098,1.28541743755341,1.29544961452484,1.30183184146881,1.2654777765274,1.31965553760529,1.32437860965729,1.31858682632446,1.15584003925323,1.045614361763,1.00621664524078,0.991386890411377,0.97080934047699,0.941056191921234,0.942169547080994,0.951187372207642,0.936625421047211,0.923855066299439,0.910414516925812,0.921273112297058,0.925337374210358,0.956091403961182,0.976320922374725,1.0092990398407,1.07432925701141,1.1249166727066,1.14198005199432,1.22682094573975,1.35570549964905,1.40505421161652,1.41107130050659,1.56679368019104,1.60129630565643,1.62764298915863,1.52591323852539,1.54793441295624,1.52884089946747,1.48231816291809,1.50136518478394,1.49882805347443,1.40124762058258,1.20652079582214,1.12031316757202,1.10231912136078,1.09458827972412,1.00046229362488,1,1.03912711143494,1.05423641204834
TUN,Tunisia,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,0.666161417961121,0.666869461536408,0.66418993473053,0.647599816322327,0.68303644657135,0.692162096500397,0.881379187107086,0.927479445934296,1.02173686027527,0.971193134784699,1.00426697731018,1.07714211940765,1.07440185546875,1.04258823394775,1.03929126262665,1.04150831699371,1.06217229366303,1.05842840671539,0.998301029205322,0.99117636680603,0.989792287349701,0.99803364276886,0.944025695323944,0.956240713596344,0.936164796352387,0.92880779504776,0.958478331565857,0.957689881324768,0.992419898509979,0.965106666088104,0.949073791503906,0.937430799007416,0.971240878105164,0.98751163482666,0.999464750289917,1.02127420902252,1.02394461631775,1.01843655109406,0.990214228630066,0.994832694530487,1.03849983215332,1.04525685310364,1.05939364433289,1.09019720554352,1.09412729740143,1.09478282928467,1.08569729328156,1.0686422586441,1.08753633499146,1.08034443855286,1.08706438541412,1.09139835834503,1.12553060054779,1.10457134246826,1.08139204978943,1.06574261188507,0.984483301639557,1,1.02768123149872,1.02477550506592
TUR,Türkiye,rtfpna,TFP at constant national prices (2021=1),1.12407994270325,1.17965972423553,1.1757003068924,1.36740446090698,1.39231061935425,1.29297077655792,1.22123622894287,1.1933925151825,1.21306526660919,1.26822257041931,1.26172769069672,1.23971951007843,1.311807513237,1.3099879026413,1.33214271068573,1.34389615058899,1.33562576770782,1.34426939487457,1.36107087135315,1.33164584636688,1.29958724975586,1.3058956861496,1.33315658569336,1.30491697788239,1.28753530979157,1.23630142211914,1.18077099323273,1.18870794773102,1.17155170440674,1.17745578289032,1.21862077713013,1.19445705413818,1.21464991569519,1.24777805805206,1.19612693786621,1.13218593597412,1.18501317501068,1.12629926204681,1.12762331962585,1.16786396503448,1.04160928726196,1.06499516963959,1.06843554973602,1.08998787403107,1.06421673297882,0.988182723522186,1.0177309513092,0.948145031929016,0.986356317996979,1.01079487800598,1.04439854621887,1.05564272403717,1.04974389076233,1.04232728481293,0.997232019901276,0.928386390209198,0.946067273616791,0.975809693336487,0.965871214866638,0.989881992340088,0.983691155910492,0.984923899173737,0.967962980270386,0.981149435043335,0.967422425746918,0.957107365131378,0.99845027923584,1,0.985584616661072,0.990219354629517
TWN,Taiwan,rtfpna,TFP at constant national prices (2021=1),,0.211049601435661,0.21510237455368,0.223104700446129,0.230312615633011,0.238756969571114,0.243601769208908,0.247983455657959,0.258216828107834,0.272322535514832,0.296913087368012,0.320545792579651,0.331776022911072,0.340681940317154,0.346704363822937,0.354066222906113,0.366697072982788,0.385288625955582,0.403943955898285,0.412326484918594,0.395388722419739,0.400427520275116,0.428166568279266,0.439859509468079,0.462850630283356,0.463256776332855,0.471445322036743,0.476062297821045,0.477254241704941,0.489894092082977,0.508394956588745,0.513170897960663,0.53745824098587,0.56316876411438,0.584375858306885,0.604659855365753,0.612159371376038,0.634514510631561,0.646931231021881,0.654404819011688,0.678512692451477,0.683442711830139,0.714397549629211,0.739316582679749,0.728666484355927,0.749408960342407,0.762246489524841,0.759754002094269,0.780179619789124,0.784715473651886,0.797342836856842,0.809340476989746,0.825044095516205,0.849689424037933,0.83712112903595,0.827453911304474,0.882931709289551,0.89006644487381,0.891984224319458,0.896031618118286,0.918736696243286,0.912746012210846,0.914826154708862,0.926828145980835,0.934932827949524,0.945387303829193,0.973304092884064,1,0.989976227283478,0.986929953098297
TZA,U.R. of Tanzania: Mainland,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,1.06820249557495,1.04545569419861,1.06854569911957,1.06847703456879,1.08600509166718,1.035364985466,1.00347948074341,0.967419743537903,0.967967450618744,0.944980025291443,0.927477478981018,0.943343460559845,0.947639405727387,0.899951219558716,0.860626876354218,0.846163749694824,0.845927536487579,0.829790830612183,0.828157901763916,0.804086446762085,0.824423849582672,0.860924422740936,0.878273069858551,0.900969803333283,0.920109987258911,0.929652392864227,0.933894038200378,0.939647853374481,0.934744596481323,0.939531028270721,0.934766113758087,0.936344504356384,0.952795445919037,0.96455192565918,0.971944570541382,0.993299543857575,1.01342141628265,1.04862928390503,1.09462225437164,1.10684239864349,1.12264978885651,1.12531542778015,1.08714115619659,1.09505641460419,1.0750138759613,1.07313239574432,1.07917547225952,1.10301661491394,1.10472667217255,1.06764471530914,1.03867590427399,1.0384886264801,1.04279887676239,1.04666173458099,1.05037033557892,1.04443776607513,1.03682053089142,1,0.968223452568054,0.956596851348877
UKR,Ukraine,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.641345262527466,0.557876110076904,0.509366631507874,0.504076421260834,0.507034122943878,0.550719857215881,0.583615005016327,0.648212552070618,0.685978889465332,0.752887070178986,0.837020516395569,0.850545108318329,0.902475893497467,0.960808753967285,0.9716477394104,0.850921750068665,0.853411853313446,0.907549023628235,0.910584568977356,0.912200093269348,0.905957221984863,0.87822425365448,0.899455606937408,0.922650694847107,0.943528652191162,0.963569343090057,0.957966327667236,1,0.72359561920166,0.760402798652649
URY,Uruguay,rtfpna,TFP at constant national prices (2021=1),1.01409840583801,0.964961409568787,0.925494015216827,0.9166060090065,0.861999869346619,0.814329266548157,0.825936257839203,0.811324954032898,0.777698636054993,0.753976464271545,0.777122676372528,0.774877965450287,0.810827434062958,0.78197968006134,0.789228081703186,0.822130143642426,0.84175044298172,0.828699827194214,0.806552171707153,0.802936315536499,0.823620438575745,0.85677307844162,0.857029855251312,0.833583116531372,0.840782284736633,0.851654708385468,0.86665004491806,0.849329590797424,0.75006115436554,0.691442012786865,0.673058211803436,0.675445258617401,0.731723129749298,0.775392591953278,0.760141372680664,0.754926860332489,0.754023969173431,0.767837166786194,0.819245457649231,0.826919615268707,0.859223067760468,0.827768385410309,0.853238761425018,0.866359233856201,0.867461085319519,0.851236760616303,0.832414746284485,0.803427457809448,0.765599191188812,0.778833210468292,0.786055862903595,0.830344378948212,0.825457870960236,0.843253493309021,0.86399644613266,0.88001549243927,0.924246370792389,0.941528499126434,0.966984272003174,1.00000143051147,1.01141226291657,1.02374589443207,1.05216586589813,1.05283880233765,1.04855573177338,1.05387628078461,0.998753607273102,1,0.993746995925903,0.993805348873138
USA,United States,rtfpna,TFP at constant national prices (2021=1),0.636467099189758,0.657824873924255,0.654314577579498,0.661630988121033,0.663152813911438,0.68196576833725,0.685341119766235,0.691875040531158,0.706985890865326,0.717501699924469,0.728476285934448,0.740550637245178,0.752160251140595,0.748776137828827,0.758990347385407,0.754191875457764,0.750749707221985,0.763150990009308,0.7731813788414,0.782319307327271,0.760355234146118,0.760535001754761,0.774819791316986,0.779058218002319,0.782783806324005,0.776219844818115,0.761823236942291,0.765924394130707,0.750401258468628,0.764596939086914,0.780625700950623,0.786537230014801,0.79440301656723,0.794642150402069,0.802032470703125,0.805958807468414,0.809248805046082,0.805553436279297,0.824325501918793,0.824474990367889,0.829090893268585,0.828085124492645,0.836899340152741,0.845709025859833,0.855904459953308,0.869325757026672,0.879349946975708,0.880455791950226,0.891868591308594,0.907184302806854,0.921984732151032,0.93043327331543,0.928767085075378,0.927742302417755,0.923284351825714,0.925018608570099,0.940475642681122,0.938276469707489,0.939691066741943,0.941933810710907,0.943991184234619,0.948801636695862,0.948409736156464,0.953378140926361,0.958201229572296,0.96426647901535,0.973077535629273,1,0.984038174152374,0.992998480796814
VEN,Venezuela (Bolivarian Republic of),rtfpna,TFP at constant national prices (2021=1),5.51843929290772,5.58782911300659,5.848313331604,6.10728025436401,6.01680612564087,6.08722877502441,5.61401224136353,5.73235750198364,6.11253833770752,6.33652210235596,6.88144969940186,6.93808794021606,6.66224431991577,6.72989892959595,7.04035520553589,7.09339237213135,7.49520969390869,7.1301064491272,6.80653524398804,6.6723690032959,6.58590698242188,6.3859133720398,6.4141058921814,6.09203481674194,5.43786525726318,5.16034126281738,4.56992530822754,4.35872173309326,4.23075532913208,3.97698426246643,3.89465236663818,3.791259765625,3.87133455276489,3.83725833892822,3.87078261375427,3.51437902450562,3.68329262733459,3.88599109649658,3.92111659049988,3.77687621116638,3.57984280586243,3.57124829292297,3.49392414093018,3.53993964195251,3.37897396087647,3.15854859352112,3.19431328773499,3.16696190834045,2.83103346824646,2.60791659355164,2.9583625793457,3.1487352848053,3.28111028671265,3.39101147651672,3.40031290054321,3.18035674095154,3.04339241981506,3.09786438941956,3.16926860809326,3.11236524581909,2.94907832145691,2.75417518615723,2.32239007949829,1.96144127845764,1.63522517681122,1.24521613121033,0.938932418823242,1,1.13085627555847,1.22892010211945
ZAF,South Africa,rtfpna,TFP at constant national prices (2021=1),0.771799862384796,0.777373790740967,0.79632556438446,0.804809987545013,0.806674540042877,0.82060843706131,0.825701355934143,0.84178751707077,0.875463366508484,0.916759848594666,0.950932681560516,0.962907731533051,0.975987732410431,1.01305735111237,1.02447926998138,1.03725874423981,1.06228470802307,1.07142317295074,1.05167388916016,1.06234323978424,1.09901106357574,1.08910202980042,1.08013880252838,1.05250179767609,1.05710887908936,1.07172286510468,1.1143251657486,1.12893962860107,1.08946561813355,1.03222835063934,1.0465646982193,1.00592172145844,1.00191736221313,0.991137564182282,0.995100498199463,0.981617987155914,0.955287218093872,0.945582866668701,0.93901127576828,0.953815817832947,0.958362817764282,0.960614204406738,0.97314178943634,0.970035135746002,0.943949222564697,0.943684697151184,0.962111592292786,0.993199646472931,1.01655232906342,1.0618509054184,1.07275593280792,1.09070420265198,1.06346821784973,1.07441985607147,1.06046867370605,1.03520727157593,1.05493438243866,1.03968679904938,1.04222166538239,1.03831255435944,1.03283035755157,1.00346183776855,0.994175672531128,0.995012640953064,0.974011242389679,0.949387311935425,0.996109902858734,1,0.967403829097748,0.927277565002441
ZMB,Zambia,rtfpna,TFP at constant national prices (2021=1),,,,,,0.691724240779877,0.699681341648102,0.696770370006561,0.685609459877014,0.699680089950562,0.758931875228882,0.815901815891266,0.882526993751526,0.981395244598389,0.964885413646698,0.856995284557343,0.823100209236145,0.789326190948486,0.825966477394104,0.779024243354797,0.780008137226105,0.752797424793243,0.761385977268219,0.729998230934143,0.71450287103653,0.682927310466766,0.70192813873291,0.685806930065155,0.699660658836365,0.716478109359741,0.707679867744446,0.702662169933319,0.72534042596817,0.741868436336517,0.754930973052979,0.763271391391754,0.771528720855713,0.762526869773865,0.758828222751617,0.806305944919586,0.737911283969879,0.760410308837891,0.797383010387421,0.826601386070252,0.81940770149231,0.845780253410339,0.858171761035919,0.881273686885834,0.897192060947418,0.927382409572601,0.961580812931061,0.998835146427155,1.04107904434204,1.08724248409271,1.12506318092346,1.18856179714203,1.2714569568634,1.27428317070007,1.30953550338745,1.28474318981171,1.24955236911774,1.18071937561035,1.14227783679962,1.11285650730133,1.10707032680511,1.04202723503113,0.98145979642868,1,1.0375542640686,1.06088590621948
ZWE,Zimbabwe,rtfpna,TFP at constant national prices (2021=1),,,,,0.655098736286163,0.673803746700287,0.689906358718872,0.72158408164978,0.719082295894623,0.721945643424988,0.729870796203613,0.762889742851257,0.743949055671692,0.73440420627594,0.631022453308106,0.824210047721863,1.00050330162048,1.05773973464966,1.10893738269806,1.09980309009552,1.091872215271,1.07149970531464,1.03372490406036,0.94700700044632,0.912187039852142,0.933260977268219,0.992815434932709,1.05336463451386,1.03817224502563,1.0051029920578,0.941943407058716,0.969433307647705,0.968820810317993,0.950457155704498,0.990633428096771,1.01221823692322,1.05523896217346,1.0754885673523,0.969731450080872,0.964396476745606,0.995089054107666,0.966557621955872,1.04125499725342,1.03504884243011,1.00641238689423,0.949284374713898,0.84124881029129,0.817322671413422,0.756075799465179,0.680772602558136,0.655437409877777,0.633921325206757,0.612615883350372,0.588568568229675,0.561760902404785,0.867071628570557,0.976605415344238,1.05636382102966,1.163698554039,1.15136754512787,1.14277875423431,1.13237226009369,1.11227440834045,1.13294017314911,1.15351450443268,1.05773997306824,0.973187386989594,1,0.997025847434998,0.973138689994812
