indicator_code,country_code,year,value
NY.GDP.FCST.KD,PAN,1963,
NY.GDP.FCST.KD,PAN,1964,
NY.GDP.FCST.KD,PAN,1965,
NY.GDP.FCST.KD,PAN,1966,
NY.GDP.FCST.KD,PAN,1967,
NY.GDP.FCST.KD,PAN,1968,
NY.GDP.FCST.KD,PAN,1969,
NY.GDP.FCST.KD,PAN,1970,6518808198.41878
NY.GDP.FCST.KD,PAN,1971,7144661533.34679
NY.GDP.FCST.KD,PAN,1972,7477787589.4344
NY.GDP.FCST.KD,PAN,1973,7926812463.46632
NY.GDP.FCST.KD,PAN,1974,8185101118.97939
NY.GDP.FCST.KD,PAN,1975,8376499663.58145
NY.GDP.FCST.KD,PAN,1976,8512929034.13973
NY.GDP.FCST.KD,PAN,1977,8618231256.19016
NY.GDP.FCST.KD,PAN,1978,9432833986.98396
NY.GDP.FCST.KD,PAN,1979,9867951102.44435
NY.GDP.FCST.KD,PAN,1980,11170652988.8962
NY.GDP.FCST.KD,PAN,1981,12223270096.7314
NY.GDP.FCST.KD,PAN,1982,12889087140.1087
NY.GDP.FCST.KD,PAN,1983,12274252295.3996
NY.GDP.FCST.KD,PAN,1984,12575989597.758
NY.GDP.FCST.KD,PAN,1985,13177524745.6855
NY.GDP.FCST.KD,PAN,1986,13544098209.6775
NY.GDP.FCST.KD,PAN,1987,13343771195.9657
NY.GDP.FCST.KD,PAN,1988,11734505634.937
NY.GDP.FCST.KD,PAN,1989,11889668978.7913
NY.GDP.FCST.KD,PAN,1990,12742790313.2734
NY.GDP.FCST.KD,PAN,1991,13969966163.0208
NY.GDP.FCST.KD,PAN,1992,15095454473.8579
NY.GDP.FCST.KD,PAN,1993,15756284268.6308
NY.GDP.FCST.KD,PAN,1994,16198222748.7299
NY.GDP.FCST.KD,PAN,1995,16481118794.9268
NY.GDP.FCST.KD,PAN,1996,15557967844.9436
NY.GDP.FCST.KD,PAN,1997,16797560506.3455
NY.GDP.FCST.KD,PAN,1998,18116703226.9839
NY.GDP.FCST.KD,PAN,1999,19038508836.1535
NY.GDP.FCST.KD,PAN,2000,19959044625.7568
NY.GDP.FCST.KD,PAN,2001,20110057234.57
NY.GDP.FCST.KD,PAN,2002,20536042705.0464
NY.GDP.FCST.KD,PAN,2003,21636723329.7587
NY.GDP.FCST.KD,PAN,2004,23444108827.354
NY.GDP.FCST.KD,PAN,2005,25372377371.5968
NY.GDP.FCST.KD,PAN,2006,27964038404.5982
NY.GDP.FCST.KD,PAN,2007,31616461390.5222
NY.GDP.FCST.KD,PAN,2008,34794332576.9769
NY.GDP.FCST.KD,PAN,2009,35424185472.5738
NY.GDP.FCST.KD,PAN,2010,37392326673.776
NY.GDP.FCST.KD,PAN,2011,41897266327.0532
NY.GDP.FCST.KD,PAN,2012,45921958208.9931
NY.GDP.FCST.KD,PAN,2013,48725797704.487
NY.GDP.FCST.KD,PAN,2014,50936038108.4059
NY.GDP.FCST.KD,PAN,2015,53637878000.0
NY.GDP.FCST.KD,PAN,2016,56051426914.8833
NY.GDP.FCST.KD,PAN,2017,59297625190.8858
NY.GDP.FCST.KD,PAN,2018,61685649771.753
NY.GDP.FCST.KD,PAN,2019,63701445839.1421
NY.GDP.FCST.KD,PAN,2020,52592844911.1937
NY.GDP.FCST.KD,PAN,2021,61204127299.6237
NY.GDP.FCST.KD,PAN,2022,67680436320.704
NY.GDP.FCST.KD,PAN,2023,72172391920.1856
NY.GDP.FCST.KD,PAN,2024,73687815424.8646
NY.GDP.FCST.KD,PAN,2025,
NY.GDP.FCST.KD,PER,1960,27699673079.0974
NY.GDP.FCST.KD,PER,1961,29734794743.717
NY.GDP.FCST.KD,PER,1962,32718768618.5776
NY.GDP.FCST.KD,PER,1963,34134918661.9089
NY.GDP.FCST.KD,PER,1964,36370027958.4866
NY.GDP.FCST.KD,PER,1965,38414653985.8132
NY.GDP.FCST.KD,PER,1966,41579606767.2181
NY.GDP.FCST.KD,PER,1967,43181487898.4471
NY.GDP.FCST.KD,PER,1968,43247226407.17
NY.GDP.FCST.KD,PER,1969,44767132410.0519
NY.GDP.FCST.KD,PER,1970,46273969914.2117
NY.GDP.FCST.KD,PER,1971,48398194979.2087
NY.GDP.FCST.KD,PER,1972,50081259208.5594
NY.GDP.FCST.KD,PER,1973,53224827173.8737
NY.GDP.FCST.KD,PER,1974,58220953836.8122
NY.GDP.FCST.KD,PER,1975,60724957394.9732
NY.GDP.FCST.KD,PER,1976,61603714930.2507
NY.GDP.FCST.KD,PER,1977,61818751136.4948
NY.GDP.FCST.KD,PER,1978,60185188796.2426
NY.GDP.FCST.KD,PER,1979,62647214752.4481
NY.GDP.FCST.KD,PER,1980,66370548842.8846
NY.GDP.FCST.KD,PER,1981,70055469467.3807
NY.GDP.FCST.KD,PER,1982,69899439512.9421
NY.GDP.FCST.KD,PER,1983,62624245875.9064
NY.GDP.FCST.KD,PER,1984,64883908109.477
NY.GDP.FCST.KD,PER,1985,66221251145.3634
NY.GDP.FCST.KD,PER,1986,72463241353.1342
NY.GDP.FCST.KD,PER,1987,79511122315.4293
NY.GDP.FCST.KD,PER,1988,72004259837.4124
NY.GDP.FCST.KD,PER,1989,63139065522.5313
NY.GDP.FCST.KD,PER,1990,59993121466.5402
NY.GDP.FCST.KD,PER,1991,61324524275.7348
NY.GDP.FCST.KD,PER,1992,60993059626.3309
NY.GDP.FCST.KD,PER,1993,64191277677.2101
NY.GDP.FCST.KD,PER,1994,66022847573.8564
NY.GDP.FCST.KD,PER,1995,70656224393.4807
NY.GDP.FCST.KD,PER,1996,72787181715.3951
NY.GDP.FCST.KD,PER,1997,77378184917.951
NY.GDP.FCST.KD,PER,1998,77031671694.2611
NY.GDP.FCST.KD,PER,1999,78564646195.865
NY.GDP.FCST.KD,PER,2000,80657190051.8389
NY.GDP.FCST.KD,PER,2001,81255964902.375
NY.GDP.FCST.KD,PER,2002,85784397717.1103
NY.GDP.FCST.KD,PER,2003,89287151389.7237
NY.GDP.FCST.KD,PER,2004,93652425977.9902
NY.GDP.FCST.KD,PER,2005,99388704886.7302
NY.GDP.FCST.KD,PER,2006,106901507591.439
NY.GDP.FCST.KD,PER,2007,116107670918.431
NY.GDP.FCST.KD,PER,2008,126246053820.927
NY.GDP.FCST.KD,PER,2009,127724378236.966
NY.GDP.FCST.KD,PER,2010,137581194394.269
NY.GDP.FCST.KD,PER,2011,146498266688.925
NY.GDP.FCST.KD,PER,2012,155013383644.102
NY.GDP.FCST.KD,PER,2013,163765713651.838
NY.GDP.FCST.KD,PER,2014,167591219641.374
NY.GDP.FCST.KD,PER,2015,173529466257.636
NY.GDP.FCST.KD,PER,2016,180472799230.155
NY.GDP.FCST.KD,PER,2017,185239633142.789
NY.GDP.FCST.KD,PER,2018,192604722210.428
NY.GDP.FCST.KD,PER,2019,196891585806.362
NY.GDP.FCST.KD,PER,2020,175491721141.503
NY.GDP.FCST.KD,PER,2021,198419412111.5
NY.GDP.FCST.KD,PER,2022,204102228980.013
NY.GDP.FCST.KD,PER,2023,203749775529.632
NY.GDP.FCST.KD,PER,2024,210444014996.207
NY.GDP.FCST.KD,PER,2025,
NY.GDP.FCST.KD,PRY,1960,
NY.GDP.FCST.KD,PRY,1961,
NY.GDP.FCST.KD,PRY,1962,2968186626.83961
NY.GDP.FCST.KD,PRY,1963,3115110075.55808
NY.GDP.FCST.KD,PRY,1964,3258503230.64667
NY.GDP.FCST.KD,PRY,1965,3445081234.75723
NY.GDP.FCST.KD,PRY,1966,3504334932.77786
NY.GDP.FCST.KD,PRY,1967,3792476434.0033
NY.GDP.FCST.KD,PRY,1968,3946678308.00817
NY.GDP.FCST.KD,PRY,1969,4141039083.31512
NY.GDP.FCST.KD,PRY,1970,4374152320.10801
NY.GDP.FCST.KD,PRY,1971,4623287676.27834
NY.GDP.FCST.KD,PRY,1972,4974139776.43093
NY.GDP.FCST.KD,PRY,1973,5374256050.9784
NY.GDP.FCST.KD,PRY,1974,5887453416.30691
NY.GDP.FCST.KD,PRY,1975,6285721773.94515
NY.GDP.FCST.KD,PRY,1976,6758534546.27465
NY.GDP.FCST.KD,PRY,1977,7554788842.71719
NY.GDP.FCST.KD,PRY,1978,8379205084.22544
NY.GDP.FCST.KD,PRY,1979,9289677030.88055
NY.GDP.FCST.KD,PRY,1980,10432525657.6812
NY.GDP.FCST.KD,PRY,1981,11403318008.8713
NY.GDP.FCST.KD,PRY,1982,11187789990.7914
NY.GDP.FCST.KD,PRY,1983,10939621296.6386
NY.GDP.FCST.KD,PRY,1984,11291803568.17
NY.GDP.FCST.KD,PRY,1985,11800694859.0126
NY.GDP.FCST.KD,PRY,1986,12392263311.4931
NY.GDP.FCST.KD,PRY,1987,13151086954.1746
NY.GDP.FCST.KD,PRY,1988,14005813386.2741
NY.GDP.FCST.KD,PRY,1989,14763273582.8519
NY.GDP.FCST.KD,PRY,1990,15487502776.6627
NY.GDP.FCST.KD,PRY,1991,16087896568.9035
NY.GDP.FCST.KD,PRY,1992,16330578540.6118
NY.GDP.FCST.KD,PRY,1993,17046173360.9643
NY.GDP.FCST.KD,PRY,1994,17782306466.846
NY.GDP.FCST.KD,PRY,1995,18871952607.8517
NY.GDP.FCST.KD,PRY,1996,19259999863.8503
NY.GDP.FCST.KD,PRY,1997,20125965223.4102
NY.GDP.FCST.KD,PRY,1998,20153324623.0679
NY.GDP.FCST.KD,PRY,1999,19931867104.8652
NY.GDP.FCST.KD,PRY,2000,19502151081.2454
NY.GDP.FCST.KD,PRY,2001,19301761886.1346
NY.GDP.FCST.KD,PRY,2002,19329441492.5794
NY.GDP.FCST.KD,PRY,2003,20153270337.6022
NY.GDP.FCST.KD,PRY,2004,20953971131.2719
NY.GDP.FCST.KD,PRY,2005,21381374370.8628
NY.GDP.FCST.KD,PRY,2006,22401822865.4755
NY.GDP.FCST.KD,PRY,2007,23587088152.8116
NY.GDP.FCST.KD,PRY,2008,25151372362.2489
NY.GDP.FCST.KD,PRY,2009,25108861543.0857
NY.GDP.FCST.KD,PRY,2010,27654022495.7761
NY.GDP.FCST.KD,PRY,2011,28826957440.7941
NY.GDP.FCST.KD,PRY,2012,28609252343.1749
NY.GDP.FCST.KD,PRY,2013,31045007147.074
NY.GDP.FCST.KD,PRY,2014,32550450162.5644
NY.GDP.FCST.KD,PRY,2015,33555329249.5955
NY.GDP.FCST.KD,PRY,2016,34980809005.8987
NY.GDP.FCST.KD,PRY,2017,36571578869.9192
NY.GDP.FCST.KD,PRY,2018,37741354344.9847
NY.GDP.FCST.KD,PRY,2019,37660663350.6325
NY.GDP.FCST.KD,PRY,2020,37480830824.0706
NY.GDP.FCST.KD,PRY,2021,38843017191.2947
NY.GDP.FCST.KD,PRY,2022,38883484402.3966
NY.GDP.FCST.KD,PRY,2023,40807776789.8436
NY.GDP.FCST.KD,PRY,2024,42345416334.563
NY.GDP.FCST.KD,PRY,2025,
NY.GDP.FCST.KD,SLV,1960,
NY.GDP.FCST.KD,SLV,1961,
NY.GDP.FCST.KD,SLV,1962,
NY.GDP.FCST.KD,SLV,1963,
NY.GDP.FCST.KD,SLV,1964,
NY.GDP.FCST.KD,SLV,1965,6166306680.04133
NY.GDP.FCST.KD,SLV,1966,6563563008.3934
NY.GDP.FCST.KD,SLV,1967,6903391933.37538
NY.GDP.FCST.KD,SLV,1968,7165927433.88881
NY.GDP.FCST.KD,SLV,1969,7438730803.74898
NY.GDP.FCST.KD,SLV,1970,7600547983.53566
NY.GDP.FCST.KD,SLV,1971,7887228573.05317
NY.GDP.FCST.KD,SLV,1972,8396191483.35156
NY.GDP.FCST.KD,SLV,1973,8867889130.37626
NY.GDP.FCST.KD,SLV,1974,9327814183.32229
NY.GDP.FCST.KD,SLV,1975,9599595193.84117
NY.GDP.FCST.KD,SLV,1976,10238429113.5958
NY.GDP.FCST.KD,SLV,1977,10852832953.2107
NY.GDP.FCST.KD,SLV,1978,11345614195.8681
NY.GDP.FCST.KD,SLV,1979,10951950238.4614
NY.GDP.FCST.KD,SLV,1980,9819310957.92159
NY.GDP.FCST.KD,SLV,1981,8880256360.06095
NY.GDP.FCST.KD,SLV,1982,8341322396.66612
NY.GDP.FCST.KD,SLV,1983,8477447142.4682
NY.GDP.FCST.KD,SLV,1984,8620146179.62764
NY.GDP.FCST.KD,SLV,1985,8724819305.64575
NY.GDP.FCST.KD,SLV,1986,8778009728.66889
NY.GDP.FCST.KD,SLV,1987,8980741648.65268
NY.GDP.FCST.KD,SLV,1988,9144451565.73123
NY.GDP.FCST.KD,SLV,1989,9214736205.80074
NY.GDP.FCST.KD,SLV,1990,12339717298.8743
NY.GDP.FCST.KD,SLV,1991,12521230849.64
NY.GDP.FCST.KD,SLV,1992,13153048920.5364
NY.GDP.FCST.KD,SLV,1993,13681017320.1547
NY.GDP.FCST.KD,SLV,1994,14252839949.1524
NY.GDP.FCST.KD,SLV,1995,14902946468.2874
NY.GDP.FCST.KD,SLV,1996,14997642767.7351
NY.GDP.FCST.KD,SLV,1997,15458741296.171
NY.GDP.FCST.KD,SLV,1998,15883146383.2547
NY.GDP.FCST.KD,SLV,1999,16226988233.3353
NY.GDP.FCST.KD,SLV,2000,16407864767.8052
NY.GDP.FCST.KD,SLV,2001,16542470661.9788
NY.GDP.FCST.KD,SLV,2002,16791405764.7105
NY.GDP.FCST.KD,SLV,2003,17056619750.4905
NY.GDP.FCST.KD,SLV,2004,17187796718.5563
NY.GDP.FCST.KD,SLV,2005,17624793301.8296
NY.GDP.FCST.KD,SLV,2006,18334415336.5254
NY.GDP.FCST.KD,SLV,2007,18635570831.8912
NY.GDP.FCST.KD,SLV,2008,18891544517.3126
NY.GDP.FCST.KD,SLV,2009,18436189841.8988
NY.GDP.FCST.KD,SLV,2010,18811681054.9593
NY.GDP.FCST.KD,SLV,2011,19578030827.5416
NY.GDP.FCST.KD,SLV,2012,20209714765.6979
NY.GDP.FCST.KD,SLV,2013,20546304552.7969
NY.GDP.FCST.KD,SLV,2014,20850444223.6624
NY.GDP.FCST.KD,SLV,2015,21289350000.0
NY.GDP.FCST.KD,SLV,2016,21894815586.5778
NY.GDP.FCST.KD,SLV,2017,22336682997.6457
NY.GDP.FCST.KD,SLV,2018,22871296678.9047
NY.GDP.FCST.KD,SLV,2019,23456475977.2971
NY.GDP.FCST.KD,SLV,2020,21592587736.8485
NY.GDP.FCST.KD,SLV,2021,23813842996.6049
NY.GDP.FCST.KD,SLV,2022,24664387192.7449
NY.GDP.FCST.KD,SLV,2023,25200098599.3681
NY.GDP.FCST.KD,SLV,2024,25652939928.4485
NY.GDP.FCST.KD,SLV,2025,
NY.GDP.FCST.KD,URY,1960,
NY.GDP.FCST.KD,URY,1961,
NY.GDP.FCST.KD,URY,1962,
NY.GDP.FCST.KD,URY,1963,
NY.GDP.FCST.KD,URY,1964,
NY.GDP.FCST.KD,URY,1965,
NY.GDP.FCST.KD,URY,1966,
NY.GDP.FCST.KD,URY,1967,
NY.GDP.FCST.KD,URY,1968,
NY.GDP.FCST.KD,URY,1969,
NY.GDP.FCST.KD,URY,1970,
NY.GDP.FCST.KD,URY,1971,
NY.GDP.FCST.KD,URY,1972,
NY.GDP.FCST.KD,URY,1973,
NY.GDP.FCST.KD,URY,1974,
NY.GDP.FCST.KD,URY,1975,
NY.GDP.FCST.KD,URY,1976,
NY.GDP.FCST.KD,URY,1977,
NY.GDP.FCST.KD,URY,1978,
NY.GDP.FCST.KD,URY,1979,
NY.GDP.FCST.KD,URY,1980,
NY.GDP.FCST.KD,URY,1981,
NY.GDP.FCST.KD,URY,1982,
NY.GDP.FCST.KD,URY,1983,20907596186.7713
NY.GDP.FCST.KD,URY,1984,20549879752.0186
NY.GDP.FCST.KD,URY,1985,20932305370.2443
NY.GDP.FCST.KD,URY,1986,22354896933.4486
NY.GDP.FCST.KD,URY,1987,24142685693.3681
NY.GDP.FCST.KD,URY,1988,24733552542.0444
NY.GDP.FCST.KD,URY,1989,25146921311.93
NY.GDP.FCST.KD,URY,1990,25168796873.594
NY.GDP.FCST.KD,URY,1991,25752749683.1496
NY.GDP.FCST.KD,URY,1992,27311468450.2571
NY.GDP.FCST.KD,URY,1993,27585649706.8828
NY.GDP.FCST.KD,URY,1994,29171457892.432
NY.GDP.FCST.KD,URY,1995,28908951155.9182
NY.GDP.FCST.KD,URY,1996,30381754501.2942
NY.GDP.FCST.KD,URY,1997,32911262559.6165
NY.GDP.FCST.KD,URY,1998,34541034871.7815
NY.GDP.FCST.KD,URY,1999,34148411406.8976
NY.GDP.FCST.KD,URY,2000,33638616015.8217
NY.GDP.FCST.KD,URY,2001,32592310601.254
NY.GDP.FCST.KD,URY,2002,30202387031.3409
NY.GDP.FCST.KD,URY,2003,30131368930.9866
NY.GDP.FCST.KD,URY,2004,31423819981.8412
NY.GDP.FCST.KD,URY,2005,33559081245.1779
NY.GDP.FCST.KD,URY,2006,34540130028.371
NY.GDP.FCST.KD,URY,2007,36737726849.128
NY.GDP.FCST.KD,URY,2008,39225827801.3126
NY.GDP.FCST.KD,URY,2009,41106320468.8693
NY.GDP.FCST.KD,URY,2010,44058975125.2111
NY.GDP.FCST.KD,URY,2011,46248251028.1284
NY.GDP.FCST.KD,URY,2012,47881775235.19
NY.GDP.FCST.KD,URY,2013,50292239281.7936
NY.GDP.FCST.KD,URY,2014,52007204708.5289
NY.GDP.FCST.KD,URY,2015,52430651434.5125
NY.GDP.FCST.KD,URY,2016,53340882336.2276
NY.GDP.FCST.KD,URY,2017,53960767614.5648
NY.GDP.FCST.KD,URY,2018,54175156675.8956
NY.GDP.FCST.KD,URY,2019,54824143468.4059
NY.GDP.FCST.KD,URY,2020,50746643534.5597
NY.GDP.FCST.KD,URY,2021,53614350491.4356
NY.GDP.FCST.KD,URY,2022,55953367121.8778
NY.GDP.FCST.KD,URY,2023,56426026699.0879
NY.GDP.FCST.KD,URY,2024,58166862254.7639
NY.GDP.FCST.KD,URY,2025,
NY.GDP.FCST.KD,VEN,1960,
NY.GDP.FCST.KD,VEN,1961,
NY.GDP.FCST.KD,VEN,1962,
NY.GDP.FCST.KD,VEN,1963,
NY.GDP.FCST.KD,VEN,1964,
NY.GDP.FCST.KD,VEN,1965,
NY.GDP.FCST.KD,VEN,1966,
NY.GDP.FCST.KD,VEN,1967,
NY.GDP.FCST.KD,VEN,1968,
NY.GDP.FCST.KD,VEN,1969,
NY.GDP.FCST.KD,VEN,1970,
NY.GDP.FCST.KD,VEN,1971,
NY.GDP.FCST.KD,VEN,1972,
NY.GDP.FCST.KD,VEN,1973,
NY.GDP.FCST.KD,VEN,1974,
NY.GDP.FCST.KD,VEN,1975,
NY.GDP.FCST.KD,VEN,1976,
NY.GDP.FCST.KD,VEN,1977,
NY.GDP.FCST.KD,VEN,1978,
NY.GDP.FCST.KD,VEN,1979,
NY.GDP.FCST.KD,VEN,1980,
NY.GDP.FCST.KD,VEN,1981,
NY.GDP.FCST.KD,VEN,1982,
NY.GDP.FCST.KD,VEN,1983,
NY.GDP.FCST.KD,VEN,1984,
NY.GDP.FCST.KD,VEN,1985,
NY.GDP.FCST.KD,VEN,1986,
NY.GDP.FCST.KD,VEN,1987,
NY.GDP.FCST.KD,VEN,1988,
NY.GDP.FCST.KD,VEN,1989,
NY.GDP.FCST.KD,VEN,1990,
NY.GDP.FCST.KD,VEN,1991,
NY.GDP.FCST.KD,VEN,1992,
NY.GDP.FCST.KD,VEN,1993,
NY.GDP.FCST.KD,VEN,1994,
NY.GDP.FCST.KD,VEN,1995,
NY.GDP.FCST.KD,VEN,1996,
NY.GDP.FCST.KD,VEN,1997,
NY.GDP.FCST.KD,VEN,1998,
NY.GDP.FCST.KD,VEN,1999,
NY.GDP.FCST.KD,VEN,2000,
NY.GDP.FCST.KD,VEN,2001,
NY.GDP.FCST.KD,VEN,2002,
NY.GDP.FCST.KD,VEN,2003,
NY.GDP.FCST.KD,VEN,2004,
NY.GDP.FCST.KD,VEN,2005,
NY.GDP.FCST.KD,VEN,2006,
NY.GDP.FCST.KD,VEN,2007,
NY.GDP.FCST.KD,VEN,2008,
NY.GDP.FCST.KD,VEN,2009,
NY.GDP.FCST.KD,VEN,2010,
NY.GDP.FCST.KD,VEN,2011,
NY.GDP.FCST.KD,VEN,2012,
NY.GDP.FCST.KD,VEN,2013,
NY.GDP.FCST.KD,VEN,2014,
NY.GDP.FCST.KD,VEN,2015,
NY.GDP.FCST.KD,VEN,2016,
NY.GDP.FCST.KD,VEN,2017,
NY.GDP.FCST.KD,VEN,2018,
NY.GDP.FCST.KD,VEN,2019,
NY.GDP.FCST.KD,VEN,2020,
NY.GDP.FCST.KD,VEN,2021,
NY.GDP.FCST.KD,VEN,2022,
NY.GDP.FCST.KD,VEN,2023,
NY.GDP.FCST.KD,VEN,2024,
NY.GDP.FCST.KD,VEN,2025,
NY.GDP.FCST.KN,ARG,1960,
NY.GDP.FCST.KN,ARG,1961,
NY.GDP.FCST.KN,ARG,1962,
NY.GDP.FCST.KN,ARG,1963,
NY.GDP.FCST.KN,ARG,1964,
NY.GDP.FCST.KN,ARG,1965,182132431960.0
NY.GDP.FCST.KN,ARG,1966,181335565570.0
NY.GDP.FCST.KN,ARG,1967,187022054670.0
NY.GDP.FCST.KN,ARG,1968,194712477880.0
NY.GDP.FCST.KN,ARG,1969,213310634940.0
NY.GDP.FCST.KN,ARG,1970,223845570010.0
NY.GDP.FCST.KN,ARG,1971,235619130010.0
NY.GDP.FCST.KN,ARG,1972,239429318520.0
NY.GDP.FCST.KN,ARG,1973,246783449750.0
NY.GDP.FCST.KN,ARG,1974,260099058430.0
NY.GDP.FCST.KN,ARG,1975,260151357160.0
NY.GDP.FCST.KN,ARG,1976,256137839950.0
NY.GDP.FCST.KN,ARG,1977,273515685170.0
NY.GDP.FCST.KN,ARG,1978,262646119190.0
NY.GDP.FCST.KN,ARG,1979,287104591370.0
NY.GDP.FCST.KN,ARG,1980,296714267520.0
NY.GDP.FCST.KN,ARG,1981,281387225480.0
NY.GDP.FCST.KN,ARG,1982,279254956430.0
NY.GDP.FCST.KN,ARG,1983,292383608840.0
NY.GDP.FCST.KN,ARG,1984,296887456490.0
NY.GDP.FCST.KN,ARG,1985,281174678170.0
NY.GDP.FCST.KN,ARG,1986,298979476600.0
NY.GDP.FCST.KN,ARG,1987,308268723210.0
NY.GDP.FCST.KN,ARG,1988,305453871830.0
NY.GDP.FCST.KN,ARG,1989,283647345120.0
NY.GDP.FCST.KN,ARG,1990,277415416280.0
NY.GDP.FCST.KN,ARG,1991,304298208800.0
NY.GDP.FCST.KN,ARG,1992,326788646800.0
NY.GDP.FCST.KN,ARG,1993,347678391500.0
NY.GDP.FCST.KN,ARG,1994,369321429200.0
NY.GDP.FCST.KN,ARG,1995,359640716400.0
NY.GDP.FCST.KN,ARG,1996,378958803700.0
NY.GDP.FCST.KN,ARG,1997,409111387400.0
NY.GDP.FCST.KN,ARG,1998,427586634700.0
NY.GDP.FCST.KN,ARG,1999,415433893300.0
NY.GDP.FCST.KN,ARG,2000,412629137100.0
NY.GDP.FCST.KN,ARG,2001,394500817100.0
NY.GDP.FCST.KN,ARG,2002,355186134300.0
NY.GDP.FCST.KN,ARG,2003,381660031000.0
NY.GDP.FCST.KN,ARG,2004,412427459400.0
NY.GDP.FCST.KN,ARG,2005,450303332300.0
NY.GDP.FCST.KN,ARG,2006,484489086300.0
NY.GDP.FCST.KN,ARG,2007,523313962100.0
NY.GDP.FCST.KN,ARG,2008,542819280800.0
NY.GDP.FCST.KN,ARG,2009,511683810200.0
NY.GDP.FCST.KN,ARG,2010,562997536700.0
NY.GDP.FCST.KN,ARG,2011,593520270400.0
NY.GDP.FCST.KN,ARG,2012,585086289000.0
NY.GDP.FCST.KN,ARG,2013,597995549500.0
NY.GDP.FCST.KN,ARG,2014,587117338600.0
NY.GDP.FCST.KN,ARG,2015,602940231800.0
NY.GDP.FCST.KN,ARG,2016,589623055500.0
NY.GDP.FCST.KN,ARG,2017,604787145200.0
NY.GDP.FCST.KN,ARG,2018,588532688700.0
NY.GDP.FCST.KN,ARG,2019,579043412700.0
NY.GDP.FCST.KN,ARG,2020,521692245600.0
NY.GDP.FCST.KN,ARG,2021,576254460600.0
NY.GDP.FCST.KN,ARG,2022,604816082200.0
NY.GDP.FCST.KN,ARG,2023,595631075500.0
NY.GDP.FCST.KN,ARG,2024,587215053400.0
NY.GDP.FCST.KN,ARG,2025,
NY.GDP.FCST.KN,BOL,1960,39174978536.671
NY.GDP.FCST.KN,BOL,1961,39993459774.8995
NY.GDP.FCST.KN,BOL,1962,42224662042.5775
NY.GDP.FCST.KN,BOL,1963,45094936557.4184
NY.GDP.FCST.KN,BOL,1964,46879161249.4081
NY.GDP.FCST.KN,BOL,1965,49182541629.0977
NY.GDP.FCST.KN,BOL,1966,52709219876.8009
NY.GDP.FCST.KN,BOL,1967,56038977002.5479
NY.GDP.FCST.KN,BOL,1968,60818789646.1741
NY.GDP.FCST.KN,BOL,1969,63539881493.5019
NY.GDP.FCST.KN,BOL,1970,66863671308.0737
NY.GDP.FCST.KN,BOL,1971,70673676753.7286
NY.GDP.FCST.KN,BOL,1972,76535355169.389
NY.GDP.FCST.KN,BOL,1973,82105403532.2389
NY.GDP.FCST.KN,BOL,1974,85606674523.61
NY.GDP.FCST.KN,BOL,1975,91325531182.0742
NY.GDP.FCST.KN,BOL,1976,96491915668.7561
NY.GDP.FCST.KN,BOL,1977,101417983321.031
NY.GDP.FCST.KN,BOL,1978,103396962574.287
NY.GDP.FCST.KN,BOL,1979,103839111357.266
NY.GDP.FCST.KN,BOL,1980,102333925195.234
NY.GDP.FCST.KN,BOL,1981,102133929693.071
NY.GDP.FCST.KN,BOL,1982,97438427202.1452
NY.GDP.FCST.KN,BOL,1983,93104246415.9803
NY.GDP.FCST.KN,BOL,1984,92730451327.5392
NY.GDP.FCST.KN,BOL,1985,91295862140.93
NY.GDP.FCST.KN,BOL,1986,86384320824.4905
NY.GDP.FCST.KN,BOL,1987,88360021923.7235
NY.GDP.FCST.KN,BOL,1988,91064669654.0746
NY.GDP.FCST.KN,BOL,1989,94647825732.4195
NY.GDP.FCST.KN,BOL,1990,99026721261.8492
NY.GDP.FCST.KN,BOL,1991,104083597531.901
NY.GDP.FCST.KN,BOL,1992,105749917798.894
NY.GDP.FCST.KN,BOL,1993,110388262220.3
NY.GDP.FCST.KN,BOL,1994,115591591134.082
NY.GDP.FCST.KN,BOL,1995,120623935322.957
NY.GDP.FCST.KN,BOL,1996,125989728146.763
NY.GDP.FCST.KN,BOL,1997,132132438621.868
NY.GDP.FCST.KN,BOL,1998,138064583519.401
NY.GDP.FCST.KN,BOL,1999,140151019743.113
NY.GDP.FCST.KN,BOL,2000,143554706687.577
NY.GDP.FCST.KN,BOL,2001,145844511906.633
NY.GDP.FCST.KN,BOL,2002,148684586135.104
NY.GDP.FCST.KN,BOL,2003,152692074229.101
NY.GDP.FCST.KN,BOL,2004,158216077896.798
NY.GDP.FCST.KN,BOL,2005,164543876104.691
NY.GDP.FCST.KN,BOL,2006,172235065522.108
NY.GDP.FCST.KN,BOL,2007,179784437592.523
NY.GDP.FCST.KN,BOL,2008,190690375179.654
NY.GDP.FCST.KN,BOL,2009,198206643531.161
NY.GDP.FCST.KN,BOL,2010,205454741485.342
NY.GDP.FCST.KN,BOL,2011,214516221546.211
NY.GDP.FCST.KN,BOL,2012,223934043246.176
NY.GDP.FCST.KN,BOL,2013,238068481026.322
NY.GDP.FCST.KN,BOL,2014,249957620110.123
NY.GDP.FCST.KN,BOL,2015,261102174074.298
NY.GDP.FCST.KN,BOL,2016,272266155943.881
NY.GDP.FCST.KN,BOL,2017,283630981397.849
NY.GDP.FCST.KN,BOL,2018,291442224375.56
NY.GDP.FCST.KN,BOL,2019,296534470527.614
