"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2011",685.724,,,,"R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2011",1872.453,,,,"R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2011",74.415,,,,"R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2010",7340.84,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2010",1748.232,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2010",3740.796,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2010",1786.804,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2010",65.01,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2010",7340.84,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2010",181.472,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2010",765.113,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2010",801.646,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2010",675.803,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2010",1134.182,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2010",256.075,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2010",1038.717,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2010",636.018,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2010",1786.804,"B",,"I11:264","R1:3513"
"CHL","BA:460","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2010",65.01,"B",,"I11:264","R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2009",6636.881,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2009",1534.958,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2009",3492.077,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2009",1568.772,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2009",41.074,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2009",6636.881,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2009",176.122,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2009",714.11,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2009",644.726,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2009",514.265,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2009",1170.072,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2009",263.227,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2009",931.275,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2009",613.238,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2009",1568.772,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2009",21.534,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2009",19.54,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2006",6578.325,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2006",1369.731,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2006",3625.494,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2006",1524.293,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2006",58.807,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2006",6578.325,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2006",294.391,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2006",563.628,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2006",511.712,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2006",572.476,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2006",1011.488,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2006",354.105,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2006",1056.547,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2006",630.878,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2006",1524.293,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2006",24.502,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2006",34.305,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2003",5994.631,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2003",1446.632,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2003",3246.186,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2003",1260.651,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2003",41.162,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2003",5994.631,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2003",376.266,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2003",572.55,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2003",497.816,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2003",544.525,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2003",818.491,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2003",388.142,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2003",937.348,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2003",557.68,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2003",1260.651,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2003",26.175,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2003",14.987,,,,"R1:3513"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2002",5085.885,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2002",1427.292,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2002",2225.951,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2002",988.401,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2002",444.241,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2002",5085.885,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2002",290.238,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2002",474.037,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2002",663.017,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2002",408.659,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2002",590.587,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2002",246.481,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2002",567.104,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2002",413.12,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2002",988.401,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2002",52.255,,,,"S3:15"
"CHL","AA:987","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2002",391.986,,,,"S3:15"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2000",5496.444,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2000",1344.985,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2000",2931.389,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2000",1181.751,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2000",38.319,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2000",5496.444,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2000",366.777,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2000",537.629,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2000",440.579,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2000",506.977,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2000",778.286,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2000",335.279,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2000",801.525,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2000",509.322,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2000",1181.751,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2000",29.29,,,,"R1:3513"
"CHL","BX:138","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2000",9.029,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2025",23827.434,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2025",5668.722,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2025",12480.87,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2025",5658,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2025",19.842,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2025",23827.434,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2025",1365.053,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2025",2644.962,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2025",1658.707,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2025",1425.465,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2025",5155.154,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2025",1287.698,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2025",2506.843,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2025",2105.711,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2025",5658,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2025",19.115,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2025",0.727,"U",,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2024",23036.043,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2024",5501.803,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2024",12015.656,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2024",5495.949,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2024",22.636,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2024",23036.043,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2024",1439.1,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2024",2518.642,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2024",1544.061,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2024",1425.299,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2024",4912.556,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2024",1274.176,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2024",2417.832,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2024",1985.793,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2024",5495.949,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2024",22.191,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2024",0.444,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2023",22788.394,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2023",5551.64,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2023",11730.496,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2023",5484.959,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2023",21.299,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2023",22788.394,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2023",1431.633,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2023",2531.466,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2023",1588.542,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2023",1339.359,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2023",4766.904,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2023",1335.965,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2023",2370.767,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2023",1917.501,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2023",5484.959,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2023",19.189,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2023",2.11,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2022",22032.18,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2022",5327.815,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2022",11526.982,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2022",5147.251,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2022",30.133,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2022",22032.18,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2022",1430.002,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2022",2445.496,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2022",1452.317,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2022",1244.334,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2022",4657.667,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2022",1431.593,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2022",2372.8,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2022",1820.587,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2022",5147.251,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2022",19.306,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2022",10.827,"B",,"I11:264","R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2021",20741.208,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2021",7872.585,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2021",10866.708,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2021",2001.588,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2021",0.326,"U",,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2021",20741.208,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2021",3007.421,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2021",1831.852,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2021",3033.312,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2021",1015.572,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2021",3279.604,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2021",1039.927,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2021",2929.216,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2021",2602.39,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2021",2001.588,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2021",0.326,"U",,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2020",19049.197,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2020",7417.037,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2020",9929.844,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2020",1698.484,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2020",3.832,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2020",19049.197,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2020",3004.092,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2020",1657.156,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2020",2755.789,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2020",923.287,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2020",2977.955,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2020",1026.741,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2020",2608.775,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2020",2393.085,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2020",1698.484,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2020",3.832,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2019",21309.813,,,,"R1:3513"
"COL","BA:358","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2019",8154.235,,,,"R1:3513"
